,Team,Sport,Diff_Gold,Diff_Total,Diff_Score
1,Australia,Swimming,13.90994954,36.39871105,229.3965917
7,China,Swimming,12.82937624,48.00756916,225.0301199
19,Italy,Swimming,10.99696651,35.97998223,176.2811967
11,France,Judo,10.44601953,25.66583722,169.0360297
3,Brazil,Judo,5.895786393,21.64727672,151.1146025
22,Japan,Swimming,6.107022963,28.75483764,135.8825464
16,Italy,Judo,7.998080391,23.86984695,132.3956606
5,Canada,Fencing,6.632671609,24.13567427,126.0522626
17,Italy,Shooting,6.998080391,21.86984695,120.3956606
0,Australia,Shooting,7.85760624,18.99916988,111.9276771
23,Japan,Fencing,6.745658513,20.98748036,109.1712909
18,Italy,Volleyball,10.69142323,2.866485469,80.13396399
25,United States,Fencing,2.867082898,18.8486922,79.85122446
21,Japan,Judo,2.937227989,15.79830961,71.26071279
9,China,Judo,4.967121126,15.73576986,70.886894
26,United States,Shooting,0.59609228,14.13672642,57.74751672
6,China,Shooting,2.967121126,12.73576986,48.886894
8,China,Badminton,2.497124992,6.725024264,41.69752243
10,China,Tennis,1.497124992,5.725024264,25.69752243
12,France,Volleyball,0.463121653,4.758748804,19.65406709
2,Australia,Tennis,1.782350692,1.322618614,16.98284911
20,Italy,Tennis,4.087879206,1.817943212,15.32816212
4,Brazil,Volleyball,5.108582705,1.711759312,11.1791238
24,Japan,Badminton,-1.741876495,0.896429975,-3.862310086
14,Indonesia,Badminton,-1.232802663,-1.306237884,-14.7919011
13,Germany,Equestrian,-3.103849015,-1.424719994,-18.87345727
29,United States,Tennis,-3.581553081,-1.862338569,-22.60516593
28,United States,Volleyball,-9.388736437,-1.090262257,-89.73753168
27,United States,Swimming,-23.27379482,8.010416341,-100.7062809
15,Italy,Fencing,-13.74090837,-12.86432573,-128.1701212
