,Year,Sport,Team,Score
0,2008,Badminton,China-1,34
1,2008,Badminton,South Korea-1,34
2,2008,Badminton,Indonesia-1,30
3,2008,Equestrianism,Germany,67
4,2008,Equestrianism,United States,47
5,2008,Equestrianism,Canada,30
6,2008,Fencing,France,70
7,2008,Fencing,United States,58
8,2008,Fencing,Italy,48
9,2008,Gymnastics,China,203
10,2008,Gymnastics,United States,89
11,2008,Gymnastics,Japan,35
12,2008,Judo,Japan,49
13,2008,Judo,China,32
14,2008,Judo,South Korea,22
15,2008,Shooting,China,62
16,2008,Shooting,United States,34
17,2008,Shooting,Czech Republic,25
18,2008,Swimming,United States,447
19,2008,Swimming,Australia,299
20,2008,Swimming,Netherlands,70
21,2008,Tennis,Switzerland,20
22,2008,Tennis,United States-2,20
23,2008,Tennis,Russia,17
24,2008,Volleyball,Brazil,180
25,2008,Volleyball,United States,180
26,2008,Volleyball,China,24
27,2012,Badminton,China-1,60
28,2012,Badminton,China,27
29,2012,Badminton,China-2,10
30,2012,Equestrianism,Great Britain,107
31,2012,Equestrianism,Germany,77
32,2012,Equestrianism,Netherlands,36
33,2012,Fencing,Italy,110
34,2012,Fencing,South Korea,82
35,2012,Fencing,China,52
36,2012,Gymnastics,China,97
37,2012,Gymnastics,United States,79
38,2012,Gymnastics,Russia,53
39,2012,Judo,Russia,37
40,2012,Judo,Japan,31
41,2012,Judo,France,30
42,2012,Shooting,South Korea,40
43,2012,Shooting,China,36
44,2012,Shooting,Italy,35
45,2012,Swimming,United States,512
46,2012,Swimming,Australia,171
47,2012,Swimming,France,132
48,2012,Tennis,United States-1,44
49,2012,Tennis,Belarus,22
50,2012,Tennis,Great Britain,20
51,2012,Volleyball,Brazil,180
52,2012,Volleyball,Russia,120
53,2012,Volleyball,United States,60
54,2016,Badminton,Malaysia,25
55,2016,Badminton,China-1,24
56,2016,Badminton,Japan,22
57,2016,Equestrianism,France,85
58,2016,Equestrianism,Germany,85
59,2016,Equestrianism,Great Britain,40
60,2016,Fencing,Russia,105
61,2016,Fencing,France,62
62,2016,Fencing,Italy,40
63,2016,Gymnastics,United States,114
64,2016,Gymnastics,Russia,76
65,2016,Gymnastics,Japan,62
66,2016,Judo,Japan,51
67,2016,Judo,France,32
68,2016,Judo,Russia,22
69,2016,Shooting,Italy,55
70,2016,Shooting,Germany,35
71,2016,Shooting,China,28
72,2016,Swimming,United States,568
73,2016,Swimming,Australia,162
74,2016,Swimming,Great Britain,70
75,2016,Tennis,United States-2,24
76,2016,Tennis,Russia-2,20
77,2016,Tennis,Spain-2,20
78,2016,Volleyball,Brazil,120
79,2016,Volleyball,China,120
80,2016,Volleyball,Italy,60
81,2020,Badminton,China,65
82,2020,Badminton,Chinese Taipei,25
83,2020,Badminton,Indonesia,22
84,2020,Fencing,Russia,142
85,2020,Fencing,France,92
86,2020,Fencing,South Korea,78
87,2020,Judo,Japan,157
88,2020,Judo,France,141
89,2020,Judo,Germany,31
90,2020,Shooting,China,77
91,2020,Shooting,Russia,51
92,2020,Shooting,United States,49
93,2020,Swimming,United States,360
94,2020,Swimming,Australia,275
95,2020,Swimming,Great Britain,157
96,2020,Tennis,Russia,35
97,2020,Tennis,Croatia,30
98,2020,Tennis,Czech Republic,25
99,2020,Volleyball,France,120
100,2020,Volleyball,United States,120
101,2020,Volleyball,Brazil,60
102,2024,Badminton,China,65
103,2024,Badminton,Chinese Taipei,20
104,2024,Badminton,Korea,20
105,2024,Fencing,Italy,87
106,2024,Fencing,Japan,86
107,2024,Fencing,Korea,70
108,2024,Judo,France,172
109,2024,Judo,Japan,111
110,2024,Judo,Brazil,37
111,2024,Shooting,China,78
112,2024,Shooting,Korea,50
113,2024,Shooting,Italy,32
114,2024,Swimming,United States,459
115,2024,Swimming,Australia,295
116,2024,Swimming,China,144
117,2024,Tennis,Italy,22
118,2024,Tennis,Australia,20
119,2024,Tennis,China,20
120,2024,Volleyball,France,130
121,2024,Volleyball,Italy,130
122,2024,Volleyball,United States,91
